age,income,debts,payment_history,employment_status,credit_score,creditworthy
24,72633.78341400356,22797.677077282162,0.7671548726305102,employed,441.4415677915665,0
31,66775.07205189692,10406.7923478103,0.2865544077090969,employed,649.7599096749499,1
46,28709.23466305939,5346.596165550331,0.6874888619943076,unemployed,625.7743310611928,0
36,53359.92453351573,26542.973934742753,0.199719517008784,unemployed,506.40985940970904,0
36,61051.450177518454,28981.238325812592,0.7567288137117448,unemployed,648.487872629224,0
19,59282.90495216953,27456.35832802803,0.9117741691227202,unemployed,428.60227458573434,0
58,40561.49354918871,21549.720185564725,0.44186712380164705,employed,636.8868441651521,0
62,93711.63823652542,27672.24627453289,0.24462207821161785,employed,689.7919166732604,0
32,30843.731565033217,27134.290260171423,0.39917670219769985,unemployed,639.4325892241593,0
20,33752.17330000925,27876.293589549547,0.2500774726557169,self-employed,660.2636768432224,0
28,53503.92621892365,11404.591786578865,0.00123937576637545,employed,666.6104559304592,0
63,81752.0458244578,9030.48202845369,0.6504566118044451,self-employed,639.5525132112421,0
47,37457.077239437436,16114.307532477293,0.04252664196219691,self-employed,594.6831372539972,0
57,46012.57451529511,19826.158904573447,0.21039074021723103,self-employed,568.0691335730587,0
35,66159.40509523539,17580.788728677104,0.7224495561298211,unemployed,714.5891051055391,1
68,49732.067676684,1233.0966866212439,0.6657250139157834,employed,660.7025949630346,0
65,44980.94218204556,37216.926121351426,0.07332891204616565,self-employed,718.5329053014394,0
19,58484.4935283008,17259.540111142644,0.660054741079077,unemployed,699.122235654346,0
49,54087.7698534439,21727.044165769537,0.9305748895757826,employed,482.863377395036,0
25,65456.58178455187,32445.48990763059,0.07450246901818314,unemployed,533.3988793864976,0
39,69372.03333598045,0.0,0.41568822767663627,employed,415.81763037112614,0
23,54605.045900080426,14883.06128088288,0.7294338901141414,employed,444.2748937432986,0
29,54375.99088067464,16128.827264201955,0.6677230031779133,unemployed,419.46500678435905,0
64,53211.664734292004,16636.899545493554,0.2265105424694983,self-employed,374.099509762269,0
57,57336.95834973932,18265.134092860473,0.16306727749670635,employed,576.2041099714876,0
53,50827.559568071956,34471.34798444845,0.784247004040932,employed,717.4820901422524,0
32,49990.87276516566,26734.588757272224,0.9562446552387966,self-employed,635.5080135305733,0
45,67949.40681240863,29580.352686288294,0.7675834675428291,employed,669.5573704072112,1
69,72741.74270532565,20471.202718109238,0.9632044821977501,self-employed,605.4014992701746,1
66,27386.70583049869,6006.269538544988,0.6049954241370428,employed,614.4008117599158,1
62,50150.31727610854,0.0,0.929098860691917,self-employed,677.6948950953245,1
35,39669.58349832148,4705.922767683691,0.6904356945448868,employed,583.675160736369,1
19,45335.42800270891,23597.657041660197,0.9088847502010866,employed,612.5631360848604,0
30,56037.743146029825,20317.69712697635,0.16158896796959077,employed,559.3022607445139,0
62,60041.57557313703,17898.363524439927,0.8155652157439489,self-employed,478.189070604316,0
32,48318.103345829826,16314.230932598633,0.1967458009534525,employed,587.1587310536622,0
37,21299.894979157958,40117.21575442747,0.027429101945957268,unemployed,482.43413839544843,1
46,35524.3162913573,11770.964090235257,0.5175861340429629,unemployed,688.0320199674713,0
59,63447.49505300249,29278.194561160588,0.31825178056184433,unemployed,648.8819254052303,0
46,10000.0,20019.12936020994,0.043531361788017864,employed,748.9766232216411,0
20,67811.40727523,19390.604882140033,0.9803043787281593,self-employed,521.6360532565121,0
36,57818.44985966812,31766.37548616744,0.6664660954899928,self-employed,462.71622001711717,0
20,69742.64122295033,34625.303826914445,0.9018121732155987,employed,447.36210690051394,0
31,47021.46219678559,17604.505431151618,0.9990825858719482,unemployed,757.4886029674758,1
57,19078.918639656426,27992.02719242142,0.39196673667109205,self-employed,560.3248834181104,0
21,56455.43962259747,23638.91362150054,0.2547370287341152,employed,450.0406896762129,0
69,69119.79686057512,20074.371388099145,0.18388439268682877,self-employed,647.0345867930447,0
28,63870.82708270132,22042.54942657026,0.5151871077913426,unemployed,566.5965897785327,0
48,40059.62774767947,13119.911851551624,0.6060807775021575,unemployed,505.4057194786543,0
60,51301.4161319397,16939.00606668915,0.4724227360325248,self-employed,748.6950235268919,0
49,42007.45596830114,14193.647202472937,0.3872520148456824,employed,585.8621264689036,1
44,37711.00303715942,29013.767164289195,0.16827256345912833,employed,656.70869768183,0
47,64330.82856769777,19047.988844589374,0.44185962381062394,self-employed,643.306666185836,1
60,32037.01533102257,7022.859753849616,0.08524313707906495,unemployed,850.0,0
19,36592.75354127581,12765.627768369122,0.8650477588875919,employed,579.8659309337627,0
66,33439.615497914216,0.0,0.04690265209795941,self-employed,500.11078530055516,0
26,27646.2871505143,15055.073981178515,0.3806460617315547,self-employed,532.0670624576958,0
45,52196.21437763905,20376.450650971496,0.10013786904296851,unemployed,698.9805926932837,0
48,67422.54572722965,18638.641511330265,0.7749804994670783,unemployed,625.0569211397886,0
51,47226.84865632102,39801.543515313926,0.31273697882792684,employed,552.9614428246147,0
32,27413.782991537504,25749.06040915037,0.11310561265255481,employed,634.2997362548173,0
65,62599.168096130416,25304.51853089151,0.5314912988645139,employed,732.8440720561965,0
42,75285.52631052457,3567.30965429722,0.9162770072295401,unemployed,765.9296440068188,1
53,40306.36513780108,16353.579458828674,0.9086448711192033,self-employed,636.9039982126704,0
25,42821.68599923423,15133.371926763044,0.2496510411327899,employed,713.5194267135977,1
26,57734.90945125091,12139.188011919921,0.7196596759602335,employed,457.76588442113535,0
54,74328.10621677578,12001.193344866533,0.030284192840991264,employed,662.2141523217635,0
65,42202.48781412161,1918.7704605837644,0.1318517965034246,self-employed,581.9467887855405,0
62,30013.253285026924,7241.467953186715,0.49947237031377956,employed,485.1278637790895,0
56,59471.279094086094,28740.93402764949,0.22875643448835214,employed,506.7920422832327,0
49,61986.02109713449,18570.853080068176,0.798261853960138,unemployed,518.3718788257195,0
69,50091.9717565284,14935.975817256662,0.9310721720526612,unemployed,629.3256021964586,0
34,41628.00110513824,19945.88665347292,0.004333316482782235,unemployed,489.2824522752464,0
52,64915.680964880696,31673.90678701151,0.23291582960097978,self-employed,670.8538966129395,0
54,57920.54006821947,20042.105208757857,0.4395533460762273,unemployed,696.3915300167616,0
36,38473.4672464476,25403.74130931038,0.5630792883523885,employed,588.0807457006304,0
61,50736.42096958507,11533.951576117426,0.915902777592101,employed,579.3492442551978,0
46,29724.387019630303,13813.70049253281,0.8918834905152935,self-employed,615.6345816404075,0
24,60288.3568465688,23539.768850636752,0.6371700994679659,self-employed,550.6476075341844,0
45,46066.49645925716,38926.537083371135,0.25738801408388456,employed,746.1101739884434,0
26,43464.337514228944,34297.74859514874,0.7832878098783613,self-employed,390.95113278934025,0
45,49506.88272271349,25828.28069456139,0.20265177128723177,employed,561.301293705129,1
23,50604.615489953714,21514.33760160718,0.9651723240968167,unemployed,443.51011923052715,0
46,63423.95092348341,34010.69355627171,0.005839915733998002,employed,657.6116346322348,0
34,58866.35796987832,27946.783230451238,0.5697705039079015,self-employed,621.3632059062007,0
33,47653.86081810796,0.0,0.08839724692162776,unemployed,675.352808128507,1
40,61455.02224578493,9460.69152144778,0.40759953018202133,employed,615.981736108823,0
48,56011.058805374196,23381.403253579316,0.6349335403104172,self-employed,639.1943177174317,0
20,43601.00545570944,2130.3243444902764,0.6895984955919163,self-employed,512.6665506589022,0
38,48129.22762645271,11024.10995243138,0.7855694696739352,unemployed,614.8050652381945,0
43,47776.656667353185,13001.85056342026,0.5933277027647701,employed,521.7835260181342,0
53,57578.920147613026,17438.340937541663,0.2513193512859945,employed,661.221470306028,0
59,44494.66077917537,17125.69791773792,0.8892532429348715,self-employed,505.22074440548715,0
54,44143.8622036755,17108.79572833173,0.8111074130136876,unemployed,548.4374473911473,0
39,79531.35964150938,28253.075172403136,0.16005231770685002,employed,591.5826061049924,0
59,64096.03222620656,17347.76134549466,0.826511184207849,unemployed,753.2028323876573,1
29,38590.99003362292,16153.698679287661,0.9726445159104817,self-employed,603.1552771633933,0
59,58564.11490913297,6508.278958564837,0.6372191168079177,employed,802.1429873048628,0
30,51775.25098482766,30243.46201985825,0.2818052231138938,self-employed,738.2392224227242,0
28,55873.267628901405,13285.02486052514,0.6065938312734143,employed,569.6333064065276,0
33,52060.11986847657,9129.696719987249,0.342535069148299,self-employed,640.3607160122781,0
25,67844.63968227853,22130.90574868971,0.6759464706423063,employed,655.4633766015196,0
57,55184.30516977169,12330.587376169373,0.5447999594558735,unemployed,305.46944850002245,0
57,49068.66952678569,14740.47260205706,0.9294906120897513,employed,428.48309711907865,0
62,65632.85865474526,22584.60174319069,0.6179085432008028,employed,644.8938040914219,0
19,53499.27561631808,16735.17376220444,0.21398168372716908,self-employed,651.1997710852293,0
47,51822.17868993587,43116.09375300634,0.7251098733418847,employed,615.1719055967012,0
47,54710.33903729172,19251.71456680802,0.3008783178608819,employed,488.60470314696363,0
29,48595.8646495045,26178.38218879222,0.27239095294880433,employed,841.1890359442597,0
27,50138.404894932035,583.0595250705483,0.39177662557450343,self-employed,656.7008404089655,0
61,41199.58116857191,11393.5086808527,0.011996679062675653,employed,701.9461503205118,0
28,38732.49170564182,9130.863050832875,0.9691406601612803,unemployed,693.29718872132,1
32,35021.44420276341,10456.202766973713,0.5323311113586983,unemployed,614.7454112614125,0
33,29120.25069804386,24155.379938370024,0.7734938938729603,self-employed,608.4840838334301,0
34,36804.23957923165,30355.650677774098,0.2578522223778783,employed,690.337146436809,0
43,47385.99448299612,23446.305046345107,0.7466181316336256,self-employed,547.6754691417424,0
19,51546.76373668455,17733.55376433691,0.5671705022781354,employed,697.2994726061555,0
67,45930.55155278539,13691.449612875806,0.4241441737795024,self-employed,617.5953042106208,0
29,14664.447648089634,31135.99751186509,0.970669226196462,employed,659.1738306925533,0
68,73618.79536643514,40712.55454154862,0.4938437141464058,employed,617.8268225767257,0
43,66297.20184335572,21350.557047836908,0.6574585818896769,self-employed,511.30860424983473,0
40,56686.39776825693,29393.630640715724,0.015342191489879697,self-employed,583.1857985254686,0
35,78612.36008829903,23433.70349795475,0.3014552064986483,self-employed,722.1144053758081,0
49,35339.53823774434,27555.049064655894,0.8886915661600664,employed,664.4230949481504,0
66,78314.37680939007,8354.532218898836,0.7589590611160189,self-employed,710.499763035342,1
55,35521.78884874178,15118.63719857876,0.5367540361756498,employed,694.0230150241841,1
64,53581.068879370345,23954.69440045584,0.9001597071132854,unemployed,543.0452268616984,0
20,30892.440122986936,32124.909440819793,0.48622051320755577,unemployed,444.07436112469884,0
55,50220.4114331655,11818.657783623254,0.5665070641877756,employed,684.7254117092286,0
20,55792.49746997583,0.0,0.3821528471975456,employed,583.0078116113147,0
47,47679.64503298168,15017.35573558751,0.6200400367228842,self-employed,669.046630867544,0
18,60708.16166135206,30101.307143482503,0.3190015309208738,employed,740.0386095512556,0
47,51485.21674230886,4161.044089121506,0.3854921775423572,employed,564.5821849487647,0
62,42163.77907433736,8230.801078684159,0.9663262632072687,unemployed,523.771055087151,0
49,41497.80023296491,21559.18586051112,0.11130867979959014,self-employed,497.87052008172304,0
45,62163.706589235444,18840.28747238536,0.10525534524604097,self-employed,597.8177872710675,0
38,40193.869552895485,25944.664815532273,0.04331601945501573,employed,458.7880139353829,0
63,63731.04455727406,7712.732395544208,0.3200445197602676,self-employed,635.2500659318339,0
30,68340.67689247896,16750.214058313322,0.39822924246792424,unemployed,640.0002416240326,0
44,24969.29206480805,31951.854024030978,0.09451564406954627,unemployed,639.4591712809512,0
53,66993.89580951552,8071.038063632161,0.5491309953668296,unemployed,431.010410843648,0
24,80906.34047667048,34769.12296310269,0.5833015290548691,employed,719.0107497128832,0
39,53780.05641802893,9325.830141113112,0.7510266936133281,employed,612.7527924336682,0
27,58986.26277942234,28493.81577377611,0.9759681166158015,unemployed,554.9712396180286,0
56,65555.07986553738,16270.414897868744,0.6193522472923996,unemployed,664.9564587909266,0
32,45867.76527231467,8550.917423610234,0.1116508066809454,self-employed,663.6562063057696,1
32,52734.20335306805,15031.009528474016,0.08852424324578279,self-employed,485.43321487921685,1
21,30287.00705565336,25449.29188178994,0.7775468636503712,self-employed,595.051720693336,0
49,52079.52542795677,19931.46005098509,0.6503341285359268,self-employed,540.0276294767635,0
40,57471.67993466812,31184.694114433438,0.16191439470656177,unemployed,558.0926747306725,0
23,57742.44534389704,34357.40060934881,0.25335997268353405,self-employed,652.3195664254795,0
41,65981.3708539637,8169.693346821496,0.7502403872925183,unemployed,512.9379059164924,0
37,38377.96732796707,7437.3085508965505,0.5661557818056465,unemployed,655.5121134784584,0
54,42010.89864989756,6952.062263791582,0.585000062502539,employed,507.4987741232771,0
37,78432.61018987032,11008.039039519808,0.21000867128790957,self-employed,720.7327673666388,0
29,47745.07439354435,31042.145208197442,0.6290579816577115,unemployed,534.7998805342636,0
50,53000.50680968492,25603.61950666735,0.7706285954072553,employed,829.4983957983897,1
45,48994.84937412168,14549.724270775683,0.885252225463847,employed,681.3736743283301,1
25,37674.787605424666,19888.974093771656,0.7367173248180492,unemployed,580.7949475055717,0
18,74352.9381633771,34043.05505165939,0.5763756510090161,unemployed,504.9050276782717,0
54,42084.47882119092,39080.1085097912,0.6732593072467769,self-employed,652.0707394925925,0
39,33090.717144396054,22593.84333442802,0.4851114625138777,self-employed,701.4292285918456,0
23,43238.895840458725,0.0,0.22689824311762252,unemployed,662.2199956169125,0
38,19974.409974117,22972.87094759973,0.8822069727719354,unemployed,542.1459917380269,0
49,40230.688025252275,29347.481295413476,0.5326226331674253,employed,742.6819199381554,0
52,35478.0710322151,22246.32315856075,0.594318311147235,employed,629.1160441102845,0
32,59261.429463909866,27265.149187347837,0.9901089137531827,employed,534.9491203951114,0
22,39898.78640660191,23570.653744603842,0.9850156782726405,employed,821.5867404355217,0
63,63317.05903368273,7653.545825181347,0.5863109849999373,employed,665.2666428053551,0
67,70977.25989603982,11137.615666365373,0.03395726201746618,self-employed,640.7884178351504,0
65,61717.63004431399,16788.478128698436,0.3961475380448434,employed,551.6528563473641,0
23,46769.175667098854,30654.147782383516,0.9372932800508892,unemployed,596.4594287617309,1
42,52116.71745058389,12341.159316793794,0.2883065923760092,self-employed,518.6466899493211,0
63,27125.225897839107,24559.02633167647,0.999268685196316,employed,618.5131276924457,0
57,47993.30941218141,23036.925939211967,0.08431752685655247,employed,654.814000185539,0
46,37093.42297899751,35861.9726507913,0.5681141810051872,employed,406.78642892803015,0
24,60414.89571723949,19583.202218705854,0.5154493601746942,unemployed,471.0712373567956,0
57,88591.2858386671,2452.4158172374155,0.25535291336770005,employed,508.938091221182,0
30,57497.32453960714,26468.70464896778,0.9486071306450999,unemployed,449.51950791089735,0
55,20132.89776568,41380.55211634004,0.6191712099973102,unemployed,517.3496818510258,0
35,44581.54710628441,27123.83344866456,0.23022828344467616,employed,747.3856432530524,0
19,51837.36388061682,12123.384081895929,0.3840481978383362,employed,714.1486517225769,0
25,51310.36137890395,9180.541208210354,0.7212294268820626,self-employed,537.9577995158593,0
28,39037.8031158687,10470.311664925948,0.2976967126963136,self-employed,655.2884454592065,1
50,53679.37613955403,40033.11880382046,0.8796062020611811,self-employed,484.95549711376793,0
55,31362.48744620919,16726.72559478564,0.1656738979576241,unemployed,795.6222744670627,1
65,35826.369159723996,13373.566061719725,0.26450508986484866,employed,580.3228288420094,0
44,59686.964624055676,18415.633558727666,0.1448986133661,self-employed,397.67239458446545,1
37,34765.05153680261,16830.92951394298,0.1041788387594983,unemployed,823.2576502601956,0
29,58073.174082383855,35676.50359787504,0.3003154234639268,self-employed,570.0356426944584,0
60,29458.043380159128,9855.22508983697,0.9991787463354405,self-employed,803.3952800234783,0
48,76472.38825687605,31806.432316604467,0.0943294132616681,employed,691.7523506868533,0
44,38385.95116393918,21220.920964510846,0.2130021918472883,employed,629.5660895759296,0
49,46645.001422948335,32070.265134276855,0.27161679907800207,unemployed,416.4031934431268,0
27,54959.19891635609,35826.19043734051,0.6191296844722038,employed,610.887533127618,0
20,41519.75071248358,20847.97633913095,0.7453456964078525,self-employed,443.99622963477975,1
62,52151.08941606957,16849.363904008344,0.7519336748540457,unemployed,566.8304260901497,0
44,58630.350867801884,20661.788318651033,0.008635981938831194,unemployed,616.2003892119392,0
52,64409.198487552276,19052.293279948684,0.6518504587994652,unemployed,732.8984422489021,0
48,61872.461539594355,3430.335442612719,0.630736879367103,unemployed,539.6784214221539,0
32,47422.84304295989,35524.80373785073,0.5176546818898772,employed,815.3628609455285,0
33,47800.523389345966,22457.8501738119,0.37920856140375914,self-employed,446.3978915953418,0
30,85236.62837037549,8369.008149489458,0.7974441974612299,employed,518.5231911100475,0
66,64248.33602373938,0.0,0.34388079543335226,employed,617.8394594956991,0
52,36172.64515519679,0.0,0.23001227210660125,unemployed,367.3862616391042,0
69,51499.82245648328,27704.804366875032,0.31009517456761293,employed,481.99175034405476,0
28,44972.85291832711,13810.224315929048,0.43964791712316587,employed,646.6353319032676,0
38,47969.98649115335,15450.993318948666,0.21405738800273955,self-employed,693.2462323470337,0
68,31557.57263437868,24881.542645388236,0.6075712462054865,unemployed,502.49234289517466,0
28,43821.1514842107,14839.518438982215,0.8842092025118957,employed,547.1419754241838,0
47,77173.3365979087,25465.244160535134,0.595460124162075,unemployed,650.447434691889,0
65,58686.144513132545,20952.640643767154,0.4466683074773813,self-employed,426.86759136491395,0
52,12632.578877728098,19158.704168507636,0.796868766224904,employed,581.8359305727427,0
39,68250.8523874692,4272.49594308511,0.7480386228745287,self-employed,576.4704929974092,0
55,66344.44284363741,11802.686435611404,0.36705812153069617,self-employed,776.4811099506412,0
48,44610.72043540375,26025.35365586866,0.6041534706653618,unemployed,653.5040676748656,0
31,60758.953156748226,13179.781851359487,0.7298428603179912,unemployed,601.8796301585504,0
41,37109.011837741986,32053.69555784491,0.24546325801944102,unemployed,676.807378648815,0
67,42946.16425600464,43464.013239933985,0.36627387908418985,employed,622.0649382074466,0
66,72478.1954100478,26563.853008413225,0.10577607054997051,unemployed,506.75899374948614,0
49,45924.04940195438,34928.31891365157,0.9876802783068334,employed,671.902142643008,0
53,21954.025070675132,27207.272382960684,0.08587765042313578,self-employed,685.8679966873958,0
49,49050.45165827995,14657.37977327812,0.16860612512357742,unemployed,568.0000174316003,0
32,48821.17410628465,22001.51664807425,0.4798319496641398,self-employed,619.9803222166396,0
60,67975.5285406019,40133.20946097442,0.8652718335445393,unemployed,795.2806447369783,0
52,50215.0463326364,14764.462573725488,0.35588202294795945,self-employed,620.7858691785281,0
20,43676.26532839561,9606.72701121926,0.7685961475313459,employed,579.505209264834,0
33,65675.84217846808,8658.055768847305,0.6760340733162361,self-employed,499.4655719241117,0
22,51811.85348751665,17824.706161664508,0.6386640771596789,employed,510.08022566930435,0
38,38749.65977651424,9965.279113569379,0.8450172509668401,unemployed,609.5798872039827,0
27,67324.96340812427,36740.19427437238,0.014170289628625654,unemployed,537.2680205934823,0
36,52904.92646775199,22163.565345912877,0.9291530385603917,unemployed,659.8333590949914,1
42,50043.889500191566,29717.263097605028,0.8292261803362931,employed,557.8817113066278,0
21,52668.625871174816,17013.346094203018,0.9378672196518272,unemployed,850.0,1
46,33939.97442875105,8598.028022438817,0.7935878838566871,employed,623.201564188826,0
36,42085.19335732494,6906.060545667227,0.8785914074542724,employed,442.04986872875435,0
60,50053.73902749175,10920.082578218791,0.20307804819947917,self-employed,618.9327124871528,0
19,47080.0445746298,23475.25494026711,0.31922906687705055,unemployed,562.9798349732745,0
27,69086.42574224893,25198.829317679476,0.31522101347073095,self-employed,671.7314072444004,0
60,53261.087790905054,26031.96073058685,0.10916674587805675,employed,600.5211094360745,0
42,62823.558839546036,5113.273162181429,0.7295792552845908,self-employed,641.4738329314533,0
37,50140.930318637744,19995.9081410173,0.13617089268707283,unemployed,850.0,0
65,65844.32725619184,9739.381691076074,0.05250916607906064,employed,578.7721978930201,1
36,55962.91634859731,24014.659675845283,0.7754468700550639,self-employed,673.621009330604,1
40,50201.3072808269,24790.770554974522,0.9046631697319293,unemployed,710.714764251008,1
41,49800.753665614706,8278.269529735619,0.7641233479651333,unemployed,631.2078972933319,0
28,35683.42060563555,29680.29607196348,0.8253522128319764,self-employed,438.8310813348678,0
63,57603.73580204466,43388.22941528245,0.5956216778307712,employed,677.7825529023646,0
51,49396.92898195432,28348.357375846623,0.8877463379147531,unemployed,400.95448939476364,1
45,42470.12059728193,18371.659604488952,0.4967034823578551,employed,770.7817354115489,0
22,66596.92656218108,16834.542967902576,0.9883226184874649,unemployed,469.57063316616996,0
22,31246.75961157798,17909.360183274915,0.1034150427694489,employed,796.2474159830817,0
68,43662.56156851349,12392.661532229893,0.8091807067013839,employed,608.3787504405947,0
38,65415.781231693,22523.982066520493,0.6413894160112753,unemployed,687.4165867303632,0
29,54732.844113803796,8615.374088456958,0.5806460682211951,self-employed,651.1186890229803,0
67,49282.11608520864,1103.0221340209973,0.7258105308611214,self-employed,697.2040770895226,1
21,53765.0531472522,22196.016818135486,0.8402915307988488,self-employed,402.8903091900236,0
66,52691.21256573262,20212.33065775821,0.8628840668405099,employed,535.699889173231,0
59,27250.06180571118,14288.299835628059,0.17538096294398497,self-employed,640.7094649966306,0
37,44761.07171978058,7173.0337738963335,0.19703592975296924,self-employed,605.2158025531347,0
55,74247.82481770623,22897.44026914035,0.016166509513597105,unemployed,559.8509164818315,0
42,40110.137978342485,10098.249614295493,0.13184245779227277,employed,619.192701125661,0
31,45225.48478843499,18610.556491346655,0.2638824928499246,self-employed,577.9403374029455,0
28,41875.68855036219,37649.71854126445,0.7210358225502829,unemployed,820.8453850520792,0
49,48694.771650227936,26511.89769575384,0.4757675090025101,employed,734.2805015108224,0
28,41253.157530135526,6308.673376183035,0.7579035355840174,unemployed,748.4414200331893,1
35,57301.1225323709,7251.484289876975,0.4865358478198907,self-employed,780.7335056083102,0
44,52959.701184353995,21518.190927437587,0.5555974529099683,employed,649.1005199530789,0
35,61603.21422660527,6246.793179409791,0.11106658659358248,employed,506.58044037178183,0
40,34235.88250716559,0.0,0.7765582846760325,self-employed,572.070918196363,0
28,44894.89275675645,25323.720112967232,0.7581265321995548,unemployed,635.2378590569522,0
38,46614.16052581798,23209.357543208676,0.3075615916806196,employed,615.2048025593767,1
61,56834.70365132892,24505.983312791323,0.32857807780040194,employed,467.41313507438593,1
22,38101.682041894484,22630.35181817904,0.21968145057313548,employed,635.6960130422691,0
40,63734.80706387516,19346.89288327605,0.8138396760361527,self-employed,487.9986748980074,0
58,67796.23385776413,13378.114523233393,0.7470068019617804,unemployed,794.241850454813,1
42,35166.914785466244,25161.34966087943,0.6091477381842527,self-employed,677.9561955053605,0
58,42636.90657659651,35298.83488405151,0.23882210312969743,employed,580.9661325046962,0
27,42021.027375618614,14987.709925565461,0.17185333261374425,unemployed,606.3861435155684,0
39,89485.79307016247,9792.597897917014,0.050268851174613105,unemployed,772.5687021558648,0
36,43551.4984218817,8648.805805887609,0.04561148177851948,self-employed,450.5074131352309,0
18,75164.38163234202,11332.697666662823,0.187136139808327,self-employed,552.0254481903975,0
24,31000.520073400854,22025.985244760737,0.10053253232322212,employed,653.3663839326172,1
21,35155.23550753455,0.0,0.556107672922443,self-employed,394.3261249082169,0
18,39700.93202227699,24391.704244323257,0.358090127794477,self-employed,585.9858026890812,0
32,37314.66032830217,26439.13010296156,0.4449457821681463,self-employed,555.5760041813583,0
57,45981.51898762252,2019.2164005712002,0.5940671835871898,self-employed,846.8780513002142,0
29,39368.32695917753,10208.195637224007,0.6591017453535136,self-employed,586.5204202797526,0
39,37709.8761089814,20796.80979845414,0.648201719882578,employed,496.8587018747548,0
39,67377.07994709992,18565.302696956023,0.26085658682083246,unemployed,511.4627426069481,0
67,68356.90433769747,25196.374682685906,0.8096270202961027,self-employed,330.7293211719475,1
64,64239.447475629735,18588.63178483634,0.9177096699192299,unemployed,768.5927167804248,1
34,57859.98433376492,32647.695267749652,0.31593834722319525,unemployed,610.8432920797982,0
46,51391.145986693286,16788.30600956318,0.01706541656606797,self-employed,582.5703714208881,0
63,42544.53964001137,10169.670132802463,0.899154186648505,self-employed,694.0552409805604,0
31,35702.637428673625,9365.581337382437,0.9235487329534761,unemployed,654.8470920762481,0
67,55444.935551490315,27354.68509281689,0.050946440413033534,employed,601.605252552561,0
37,32395.54411179803,20296.211419569165,0.004956591859212267,unemployed,499.8151028982602,0
67,35091.1860623691,26337.15900725195,0.8164047829927422,employed,545.8284171305843,0
65,67293.69884307214,26131.22499229184,0.30146335448310657,unemployed,612.4568450031487,0
50,78509.73562583131,0.0,0.9145821672959885,self-employed,666.9090910530508,0
60,55899.42707249721,8599.173989765564,0.21674357326954663,employed,466.78189312281376,0
32,66596.85728441966,9793.749594961793,0.8611546161265871,unemployed,591.4127056637551,1
29,46312.27523834025,11839.358115082376,0.06864426972503668,employed,729.3030530853375,0
57,29934.887208684737,15796.446734234742,0.26063684731397363,self-employed,476.0357502427091,0
37,59182.574279278764,29991.49594617186,0.9731288791456411,employed,674.4205195930257,1
47,58539.33984905096,31984.82352383899,0.23119665433128234,self-employed,469.9986054276169,0
55,51075.02830820366,17071.09169797003,0.13301298407504114,self-employed,546.7905050333071,0
20,46364.36812842333,17487.191386752555,0.8570546524729953,employed,401.9964354373676,0
45,64433.15867871647,12945.662759427136,0.11780079176147906,self-employed,630.1586249567245,1
43,35214.004498587885,20891.876972385442,0.09745610857950349,self-employed,523.0121394916856,1
47,38393.291316640134,22025.208827339367,0.3234251341895358,self-employed,400.312941683201,0
30,34878.40239859358,28064.75555002265,0.6353285065969595,employed,613.8318920034103,0
30,51274.59443953741,27984.38725982553,0.7107463737786957,self-employed,705.9997429504621,1
19,33681.60481836113,0.0,0.8812387838273957,unemployed,640.9263249316941,0
54,39736.367292271345,18474.55052362882,0.5409115259591061,self-employed,635.9999295313625,1
66,39413.66656659203,33841.000308901035,0.3934177867609754,unemployed,678.4412160151718,0
55,46090.87501499063,15618.85072695083,0.35883376183446514,employed,528.089088696212,0
19,27689.383303940347,31392.418183632886,0.8469027284774739,unemployed,610.9530284100088,0
53,51308.074880559005,16935.48199988811,0.7238153094826655,self-employed,819.8811434695556,1
43,68709.55475997017,21749.23467441964,0.9054290137251393,self-employed,614.6959384648471,0
28,52032.37058475143,8631.093076008508,0.9640354557316141,self-employed,516.4354214785653,0
25,73119.81717201982,9007.514424334853,0.30005083608380745,self-employed,634.9236844589342,0
61,70009.97278815389,27254.915722630147,0.5296741187008395,self-employed,561.9441440064232,0
57,61666.02570871782,28818.18280200665,0.6318208073648329,self-employed,596.2506441480497,1
60,51120.28763955329,20264.28906200493,0.16384894677645756,employed,674.4347744610627,0
39,50337.5058236816,7724.757573616087,0.053347033924984744,self-employed,546.1319645452896,0
37,61456.9965854489,20438.045566072145,0.8677639141153135,unemployed,314.4083284908773,0
25,44124.94085743951,32572.349606742777,0.5355235107553732,unemployed,582.6796139161748,0
46,21762.188727988043,37428.664700517606,0.5707742163600392,unemployed,649.259451782146,0
57,57380.0608115444,16832.920676740854,0.5549143454279548,employed,774.7917223970146,0
43,33033.97055097543,3401.3214974220973,0.7549607048326904,unemployed,707.0697893392263,0
47,35567.88157714423,28403.63599554779,0.14550194468204325,unemployed,566.6932654043628,0
34,50003.35921993682,17240.369035449992,0.6140484407715326,unemployed,647.9785950863801,0
37,48573.12683669795,29430.4064156104,0.4694795115776301,employed,575.4182058777045,0
69,28818.865905265546,22810.722250176193,0.8969581595077243,unemployed,688.5152798459914,0
33,52482.37346199711,11165.5589423815,0.5196209378963254,unemployed,584.1417652641901,0
63,64492.09491291572,20582.44360659381,0.9429349740741656,employed,675.4226885123655,1
60,33074.87644601326,33083.38367054328,0.35325299417990663,self-employed,766.8346076332634,0
24,69087.24996273138,18508.460110327564,0.9668947063899905,unemployed,850.0,1
33,26597.43762305084,9651.948365546223,0.8751579480917677,self-employed,450.90283174572676,0
